Date-Monthly,"Cambodia, Wholesale, Banteay Meanchey, Rice (Mix), USD/kg" Commodity Code: 1006_38 ,"Cambodia, Wholesale, Battambang, Rice (Mix), USD/kg" Commodity Code: 1006_38 ,"Cambodia, Wholesale, Kampong Chhnang, Rice (Mix), USD/kg" Commodity Code: 1006_38 ,"Cambodia, Wholesale, Phnom Penh, Rice (Mix), USD/kg" Commodity Code: 1006_38 
Aug-21,0.44,0.39,0.48,0.44
Jul-21,0.44,0.39,0.49,0.44
Jun-21,0.44,0.39,0.47,0.44
May-21,0.44,0.39,0.48,0.39
Apr-21,0.44,0.39,0.48,0.40
Mar-21,0.44,0.37,0.49,0.39
Feb-21,0.44,0.37,0.48,0.39
Jan-21,0.44,0.37,0.47,0.39
Dec-20,0.43,0.37,0.47,0.39
Nov-20,0.43,0.37,0.48,0.39
Oct-20,0.42,0.37,0.46,0.39
Sep-20,0.42,0.37,0.46,0.39
Aug-20,0.42,0.37,0.45,0.39
Jul-20,0.42,0.37,0.45,0.39
Jun-20,0.41,0.36,0.45,0.40
May-20,0.41,0.36,0.45,0.39
Apr-20,0.42,0.37,0.44,0.39
Mar-20,0.42,0.37,0.43,0.39
Feb-20,0.44,0.37,0.43,0.39
Jan-20,0.44,0.38,0.43,0.44
Dec-19,0.42,0.38,0.46,0.44
Nov-19,0.44,0.37,0.46,0.44
Oct-19,0.44,0.37,0.46,0.44
Sep-19,0.44,0.38,0.45,0.44
Aug-19,0.42,0.39,0.45,0.44
Jul-19,0.42,0.38,0.44,0.44
Jun-19,0.42,0.37,0.46,0.44
May-19,0.42,0.44,0.45,0.44
Apr-19,0.43,0.37,0.47,0.45
Mar-19,0.43,0.37,0.50,0.45
Feb-19,0.43,0.37,0.46,0.45
Jan-19,0.43,0.39,0.46,0.45
Dec-18,0.42,0.41,0.52,0.45
Nov-18,0.42,0.41,0.54,0.44
Oct-18,0.44,0.40,0.53,0.44
Sep-18,0.42,0.40,0.50,0.44
Aug-18,0.42,0.42,0.40,0.44
Jul-18,0.47,0.44,0.54,0.44
Jun-18,0.42,0.37,0.53,0.42
May-18,0.42,0.41,0.52,0.44
Apr-18,0.40,0.37,0.42,0.42
Mar-18,0.40,0.39,0.44,0.42
Feb-18,0.41,0.37,0.44,0.42
Jan-18,0.40,0.37,0.44,0.42
Dec-17,0.40,0.37,0.43,0.42
Nov-17,0.45,0.37,0.44,0.42
Oct-17,0.44,0.37,0.43,0.42
Sep-17,0.39,0.37,0.43,0.42
Aug-17,0.39,0.37,0.43,0.46
Jul-17,0.39,0.37,0.43,0.42
Jun-17,0.39,0.37,0.43,0.42
May-17,0.39,0.37,0.42,0.42
Apr-17,0.40,0.37,0.44,0.42
Mar-17,0.37,0.35,0.44,0.42
Feb-17,0.35,0.31,0.44,0.42
Jan-17,0.36,0.23,0.44,0.40
Dec-16,0.32,0.20,0.42,0.36
Nov-16,0.37,0.34,0.45,0.40
Oct-16,0.34,0.34,0.44,0.39
Sep-16,0.34,0.33,0.42,0.40
Aug-16,0.38,0.35,0.45,0.41
Jul-16,0.38,0.35,0.45,0.42
Jun-16,0.34,0.32,0.42,0.40
May-16,0.34,0.35,0.42,0.41
Apr-16,0.35,0.35,0.44,0.42
Mar-16,0.35,0.34,0.43,0.40
Feb-16,0.35,0.32,0.43,0.41
Jan-16,0.35,0.32,0.39,0.40
Dec-15,0.35,0.33,0.39,0.39
Nov-15,0.36,0.35,0.46,0.40
Oct-15,0.39,0.37,0.46,0.39
Sep-15,0.39,0.33,0.43,0.39
Aug-15,0.38,0.33,0.42,0.39
Jul-15,0.37,0.32,0.41,0.39
Jun-15,0.33,0.32,0.41,0.39
May-15,0.32,0.31,0.39,0.39
Apr-15,0.32,0.29,0.40,0.40
Mar-15,0.32,0.29,0.40,0.40
Feb-15,0.32,0.30,0.37,0.40
Jan-15,0.38,0.34,0.39,0.39
Dec-14,0.38,0.32,0.39,0.39
Nov-14,0.44,0.36,0.42,0.39
Oct-14,0.44,0.38,0.42,0.39
Sep-14,0.44,0.37,0.43,0.39
Aug-14,0.44,0.37,0.43,0.39
Jul-14,0.44,0.35,0.44,0.40
Jun-14,0.45,0.30,0.44,0.40
May-14,0.45,0.27,0.44,0.40
Apr-14,0.45,0.32,0.44,0.40
Mar-14,0.45,0.37,0.45,0.45
Feb-14,0.45,0.35,0.45,0.45
Jan-14,0.45,0.38,0.44,0.45
Dec-13,0.45,0.40,0.47,0.40
Nov-13,0.45,0.44,0.48,0.40
Oct-13,0.44,0.43,0.47,0.44
Sep-13,0.39,0.47,0.46,0.44
Aug-13,0.39,0.49,0.52,0.44
Jul-13,0.44,0.45,0.54,0.44
Jun-13,0.44,0.39,0.47,0.44
May-13,0.50,0.39,0.50,0.45
Apr-13,0.45,0.40,0.48,0.45
Mar-13,0.45,0.40,0.50,0.45
Feb-13,0.45,0.41,0.50,0.45
Jan-13,0.40,0.42,0.45,0.43
Dec-12,0.53,0.49,0.53,0.53
Nov-12,0.50,0.38,0.49,0.45
Oct-12,0.50,0.41,0.48,0.45
Sep-12,0.47,0.40,0.48,0.45
Aug-12,0.49,0.37,0.49,0.44
Jul-12,0.49,0.36,0.47,0.45
Jun-12,0.49,0.34,0.45,0.45
May-12,0.50,0.28,0.44,0.40
Apr-12,0.50,0.33,0.45,0.40
Mar-12,0.50,0.35,0.46,0.42
Feb-12,0.49,0.34,0.45,0.44
Jan-12,0.49,0.37,0.43,0.46
Dec-11,0.50,0.43,0.47,0.55
Nov-11,0.49,0.44,0.61,0.54
Oct-11,0.41,0.41,0.56,0.52
Sep-11,0.42,0.41,0.52,0.46
Aug-11,0.38,0.37,0.50,0.46
Jul-11,0.37,0.39,0.49,0.44
Jun-11,0.37,0.38,0.48,0.44
May-11,0.39,0.40,0.43,0.42
Apr-11,0.38,0.42,0.43,0.40
Mar-11,0.37,0.42,0.40,0.40
Feb-11,0.37,0.42,0.42,0.45
Jan-11,0.39,0.43,0.42,0.44
Dec-10,0.44,0.42,0.43,0.44
Nov-10,0.43,0.40,0.44,0.43
Oct-10,0.40,0.39,0.44,0.40
Sep-10,0.40,0.36,0.44,0.40
Aug-10,0.40,0.33,0.40,0.44
Jul-10,0.41,0.33,0.36,0.45
Jun-10,0.43,0.34,0.37,0.45
May-10,0.43,0.34,0.35,0.45
Apr-10,0.43,0.35,0.38,0.45
Mar-10,0.43,0.34,0.43,0.45
Feb-10,0.43,0.33,0.44,0.45
Jan-10,0.43,0.34,0.46,0.46
Dec-09,0.43,0.38,0.44,0.45
Nov-09,0.41,0.40,0.42,0.42
Oct-09,0.41,0.40,0.38,0.44
Sep-09,0.40,0.34,0.37,0.34
Aug-09,0.36,0.36,0.39,0.34
Jul-09,0.32,0.36,0.39,0.33
Jun-09,0.29,0.34,0.35,0.34
May-09,0.29,0.30,0.33,0.34
Apr-09,0.34,0.28,0.33,0.35
Mar-09,0.36,0.38,0.35,0.36
Feb-09,0.38,0.38,0.37,0.37
Jan-09,0.40,0.38,0.40,0.39
Dec-08,0.43,0.38,0.43,0.41
Nov-08,0.45,0.38,0.45,0.42
Oct-08,0.49,0.35,0.50,0.44
Sep-08,0.49,0.41,0.51,0.49
Aug-08,0.49,0.45,0.53,0.52
Jul-08,0.49,0.50,0.55,0.53
Jun-08,0.51,0.50,0.54,0.54
May-08,0.50,0.48,0.57,0.55
Apr-08,0.57,,0.54,0.53
Mar-08,0.35,,0.51,0.55
Feb-08,0.35,0.31,0.39,0.35
Jan-08,0.35,0.29,0.34,0.35
Dec-07,0.34,0.29,0.35,0.35
Nov-07,0.33,,0.35,0.35
Oct-07,0.32,,0.35,0.32
Sep-07,0.31,,0.31,0.29
Aug-07,0.30,,0.33,0.29
Jul-07,0.28,,0.33,0.29
Jun-07,0.26,,0.32,0.27
May-07,0.24,0.23,0.29,0.27
Apr-07,0.22,0.24,0.28,0.27
Mar-07,0.23,0.24,0.29,0.27
Feb-07,0.22,0.24,0.29,0.27
Jan-07,0.21,0.24,0.25,0.26
Dec-06,0.20,,0.24,0.25
Nov-06,,,0.24,0.24
Oct-06,,,0.24,0.24
Sep-06,,,0.24,0.24
Aug-06,,,0.24,0.23
Jul-06,,,0.23,0.22
Jun-06,0.21,,0.22,0.22
May-06,0.20,,0.20,0.22
Apr-06,0.20,,0.20,0.22
Mar-06,0.20,,0.19,0.22
Feb-06,0.21,,0.19,0.17
Jan-06,0.24,,0.20,0.17